KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
563967194,2,563967584,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967582,2,563967584,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967584,1,,563967194;563967582,20,10,10,1,1,0,26,11,15,12,6,6,25,10,15,25,10,15,14,5,9,9,3,6,4,1,3,0,0,0,1,0,1,6,6,2,1,3,1,2,0,0,7,1,6,0,8,0,2,0
563967632,2,563967682,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967641,2,563967841,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967643,2,563967841,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967672,2,563967682,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967682,1,,563967632;563967672,10,5,5,2,1,1,10,6,4,5,3,2,10,6,4,10,6,4,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,3,2,1,0,2,0,0,0,3,2,1,1,4,0,2,1
563967691,2,563967694,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967694,1,,563967691;563967792,23,11,12,4,3,1,23,11,12,16,8,8,21,10,11,21,10,11,7,3,4,4,1,3,1,0,1,0,0,0,0,0,0,4,4,2,1,1,1,0,0,2,5,3,2,1,4,0,1,1
563967763,2,563967841,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967792,2,563967694,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967841,1,,563967641;563967643;563967763,4,1,3,0,0,0,17,9,8,12,7,5,17,9,8,17,9,8,5,2,3,4,1,3,2,1,1,0,0,0,0,0,0,2,2,2,0,3,0,0,1,0,4,2,2,0,4,0,1,0
563967871,2,563967972,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967904,1,,563967913,10,6,4,0,0,0,12,7,5,6,3,3,12,7,5,12,7,5,6,4,2,4,3,1,0,0,0,0,0,0,0,0,0,4,4,1,1,3,0,0,0,0,4,4,0,0,4,0,1,1
563967913,2,563967904,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563967972,1,,563967871,9,4,5,2,1,1,11,6,5,4,2,2,11,6,5,11,6,5,7,4,3,7,4,3,2,2,0,0,0,0,0,0,0,2,2,1,0,2,0,0,1,0,2,2,0,0,4,0,1,0
563967983,0,,,15,8,7,0,0,0,15,8,7,9,6,3,15,8,7,15,8,7,6,2,4,5,1,4,4,1,3,0,0,0,0,0,0,5,5,2,1,0,0,1,1,0,3,0,3,0,5,0,2,0
563975434,2,563975543,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563975452,0,,,21,10,11,7,3,4,14,7,7,11,6,5,14,7,7,14,7,7,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,4,4,1,0,1,0,0,0,2,3,1,2,3,2,0,0,0
563975453,2,563975454,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563975454,1,,563975453;563975552,16,8,8,0,0,0,21,11,10,6,4,2,21,11,10,21,11,10,15,7,8,7,4,3,1,0,1,0,0,0,0,0,0,7,7,1,7,2,0,0,0,0,9,8,1,0,8,0,0,6
563975534,2,563975543,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563975543,1,,563975434;563975534;563975544,31,17,14,5,4,1,34,15,19,12,6,6,34,15,19,34,15,19,22,9,13,11,4,7,6,2,4,0,0,0,0,0,0,10,10,6,3,6,0,0,0,1,10,6,4,1,14,1,5,2
563975544,2,563975543,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563975552,2,563975454,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563975641,2,563975643,,11,7,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563975643,1,,563975641,1,0,1,2,1,1,10,6,4,5,3,2,10,6,4,10,6,4,5,3,2,3,2,1,2,1,1,1,1,0,0,0,0,1,1,1,0,1,2,0,0,0,3,1,2,1,3,0,1,0
563975741,0,,,20,8,12,0,0,0,20,8,12,11,6,5,20,8,12,20,8,12,9,2,7,5,1,4,2,0,2,0,0,0,0,0,0,8,8,2,2,2,2,0,0,0,6,2,4,0,6,0,1,1
563975774,1,,563975872,12,6,6,0,0,0,21,10,11,13,8,5,21,10,11,21,10,11,8,2,6,7,1,6,3,1,2,0,0,0,0,0,0,6,6,4,0,0,3,1,0,0,4,0,4,0,6,1,2,0
563975834,0,,,11,7,4,0,0,0,11,7,4,5,3,2,11,7,4,11,7,4,6,4,2,2,1,1,2,1,1,0,0,0,0,0,0,5,5,2,1,1,1,0,0,0,3,2,1,0,4,0,1,1
563975872,2,563975774,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563975932,2,563975934,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563975934,1,,563975932,3,2,1,0,0,0,10,6,4,5,3,2,10,6,4,10,6,4,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,4,3,1,0,4,0,0,1
563976081,0,,,12,6,6,0,0,0,12,6,6,2,1,1,12,6,6,12,6,6,10,5,5,5,3,2,2,1,1,2,1,1,0,0,0,5,5,0,3,2,0,0,0,0,5,3,2,0,5,0,0,2
563976082,0,,,26,10,16,5,1,4,21,9,12,7,2,5,21,9,12,21,9,12,14,7,7,7,3,4,4,1,3,2,0,2,0,0,0,8,8,0,5,1,0,1,0,1,8,6,2,1,7,0,0,3
563976091,0,,,13,6,7,0,0,0,13,6,7,1,1,0,13,6,7,13,6,7,12,5,7,6,3,3,1,1,0,0,0,0,0,0,0,7,7,1,6,0,0,0,0,0,6,6,0,0,7,0,1,5
563976092,1,,563976194,14,7,7,3,2,1,20,10,10,5,2,3,20,10,10,20,10,10,15,8,7,9,4,5,3,2,1,0,0,0,0,0,0,7,7,4,1,3,2,0,0,0,6,5,1,1,9,0,4,1
563976194,2,563976092,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976642,2,563976644,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976643,2,563976644,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976644,1,,563976642;563976643,6,1,5,0,0,0,16,7,9,8,3,5,16,7,9,16,7,9,8,4,4,4,2,2,3,1,2,1,1,0,1,0,1,3,3,4,3,2,0,0,0,0,5,4,1,0,7,0,3,1
563976651,2,563976652,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976652,1,,563976651;563976661,11,5,6,2,1,1,22,9,13,9,3,6,21,8,13,20,8,12,13,6,7,5,1,4,4,0,4,0,0,0,0,0,0,3,3,0,1,3,2,1,0,0,6,3,3,0,7,0,0,0
563976661,2,563976652,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976712,1,,563976714,24,13,11,4,3,1,24,12,12,11,7,4,24,12,12,24,12,12,13,5,8,7,3,4,4,1,3,0,0,0,0,0,0,8,8,0,4,0,5,0,0,0,9,6,3,2,7,0,0,2
563976714,2,563976712,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976741,0,,,28,16,12,5,2,3,23,14,9,12,7,5,23,14,9,23,14,9,11,7,4,6,3,3,3,2,1,1,1,0,1,1,0,10,10,1,3,4,1,1,0,0,9,6,3,1,7,0,1,1
563976743,0,,,27,15,12,7,5,2,20,10,10,11,6,5,19,9,10,19,9,10,9,4,5,7,3,4,4,2,2,0,0,0,0,0,0,9,9,1,4,1,1,1,1,0,8,7,1,2,5,0,1,3
563976824,0,,,16,9,7,1,1,0,15,8,7,6,2,4,15,8,7,15,8,7,9,6,3,6,4,2,3,1,2,0,0,0,0,0,0,7,7,2,3,1,0,1,0,0,4,3,1,0,7,0,2,3
563976833,2,563976834,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976834,1,,563976833;563976931;563976932,10,3,7,3,0,3,14,5,9,3,1,2,14,5,9,14,5,9,11,4,7,8,2,6,1,0,1,0,0,0,0,0,0,4,4,3,3,1,0,1,0,0,5,4,1,1,7,0,3,3
563976841,2,563976843,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976843,1,,563976841,39,18,21,3,2,1,42,17,25,20,8,12,41,17,24,41,17,24,22,9,13,9,3,6,3,0,3,0,0,0,1,0,1,17,17,2,9,7,1,0,0,0,17,13,4,2,13,0,2,5
563976931,2,563976834,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976932,2,563976834,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563976941,1,,563976942,85,42,43,4,3,1,86,41,45,79,38,41,39,18,21,30,14,16,7,3,4,4,1,3,2,1,1,0,0,0,0,0,0,17,14,6,4,4,1,1,0,0,10,8,2,3,6,2,1,2
563976942,2,563976941,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977001,0,,,16,7,9,1,1,0,15,6,9,4,2,2,15,6,9,15,6,9,11,4,7,9,3,6,2,1,1,0,0,0,0,0,0,7,7,3,1,1,2,0,0,0,4,2,2,0,7,0,3,1
563977002,0,,,14,8,6,0,0,0,14,8,6,5,4,1,14,8,6,14,8,6,9,4,5,8,3,5,1,0,1,0,0,0,0,0,0,7,7,3,1,3,0,0,0,0,4,4,0,0,6,0,3,0
563977011,1,,563977101;563977112;563977121;563977123,16,8,8,1,1,0,31,13,18,12,6,6,31,13,18,31,13,18,19,7,12,15,6,9,10,4,6,0,0,0,1,0,1,9,9,10,5,4,0,0,0,0,9,7,2,1,15,0,9,2
563977083,2,563977084,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977084,1,,563977083,11,4,7,1,0,1,12,6,6,7,3,4,12,6,6,12,6,6,5,3,2,5,3,2,4,2,2,0,0,0,0,0,0,3,3,0,1,1,2,0,0,0,4,0,4,0,4,0,0,0
563977101,2,563977011,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977112,2,563977011,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977121,2,563977011,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977123,2,563977011,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977161,2,563977173,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977173,1,,563977161;563977174,14,6,8,3,2,1,19,8,11,7,3,4,19,8,11,19,8,11,12,5,7,8,3,5,3,1,2,0,0,0,1,0,1,6,6,2,3,1,1,0,0,1,6,3,3,0,8,0,2,2
563977174,2,563977173,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977181,2,563977182,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977182,1,,563977181,34,16,18,4,1,3,32,17,15,17,9,8,31,16,15,31,16,15,15,8,7,8,3,5,5,2,3,0,0,0,0,0,0,8,8,3,1,1,3,0,0,2,7,1,6,1,9,0,3,0
563977183,0,,,11,4,7,1,0,1,10,4,6,3,2,1,10,4,6,10,4,6,7,2,5,4,1,3,1,0,1,0,0,0,0,0,0,4,4,1,0,2,1,0,0,0,3,1,2,1,4,0,1,0
563977184,0,,,22,13,9,0,0,0,22,13,9,12,7,5,21,12,9,21,12,9,10,6,4,6,2,4,3,1,2,0,0,0,0,0,0,10,10,3,5,0,1,1,0,0,7,6,1,0,8,0,2,2
563977193,0,,,19,7,12,2,1,1,17,6,11,8,4,4,16,6,10,16,6,10,9,2,7,6,0,6,5,0,5,1,0,1,0,0,0,8,8,3,1,3,0,1,0,0,5,3,2,0,7,0,3,0
563977281,1,,563977282;563977283;563977284,8,4,4,1,1,0,26,11,15,14,6,8,25,11,14,25,11,14,12,5,7,8,3,5,3,1,2,0,0,0,0,0,0,4,4,1,4,3,1,1,0,0,9,6,3,1,7,0,1,3
563977282,2,563977281,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977283,2,563977281,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977284,2,563977281,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977291,0,,,35,16,19,2,0,2,33,16,17,16,10,6,32,15,17,31,14,17,17,6,11,9,2,7,5,2,3,0,0,0,1,0,1,16,16,7,3,4,1,0,1,0,9,4,5,0,12,0,4,1
563977293,0,,,31,14,17,4,1,3,27,13,14,17,9,8,26,12,14,26,12,14,10,4,6,4,1,3,2,1,1,0,0,0,0,0,0,8,8,0,3,1,2,1,0,1,8,4,4,1,6,0,0,0
563977381,0,,,24,11,13,1,0,1,23,11,12,10,4,6,23,11,12,23,11,12,13,7,6,7,3,4,4,1,3,0,0,0,0,0,0,8,8,1,2,3,1,0,1,0,7,3,4,1,7,0,1,1
563977382,0,,,50,30,20,5,3,2,45,27,18,27,16,11,42,25,17,40,23,17,18,11,7,8,5,3,3,2,1,1,1,0,0,0,0,14,14,2,4,3,0,1,2,2,11,7,4,3,12,0,2,2
563977383,0,,,20,12,8,2,2,0,18,10,8,10,7,3,17,9,8,17,9,8,8,3,5,3,1,2,1,0,1,0,0,0,0,0,0,5,5,0,2,0,2,0,0,1,5,3,2,0,4,0,0,1
563977384,0,,,48,24,24,1,0,1,47,24,23,27,14,13,44,21,23,44,21,23,20,10,10,9,4,5,4,1,3,0,0,0,0,0,0,15,15,2,5,1,5,1,0,1,13,7,6,0,12,0,1,3
563977391,0,,,8,4,4,0,0,0,8,4,4,4,3,1,8,4,4,8,4,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,4,4,0,0,3,0,0,1
563977393,2,563977394,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977394,1,,563977393,11,7,4,0,0,0,22,12,10,10,6,4,20,11,9,20,11,9,12,6,6,4,1,3,2,0,2,0,0,0,0,0,0,4,4,0,3,2,1,0,1,0,7,4,3,0,7,0,0,2
563977481,2,563977482,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977482,1,,563977481,23,12,11,1,1,0,28,14,14,12,7,5,28,14,14,28,14,14,16,7,9,5,2,3,2,1,1,0,0,0,0,0,0,10,10,5,3,3,1,1,0,0,8,5,3,0,11,0,4,0
563977483,2,563977484,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977484,1,,563977483,12,8,4,5,4,1,16,8,8,9,4,5,16,8,8,16,8,8,7,4,3,3,2,1,2,1,1,0,0,0,0,0,0,3,3,2,2,0,1,1,1,0,5,3,2,1,5,0,1,1
563977493,0,,,26,14,12,2,1,1,24,13,11,11,5,6,23,13,10,23,13,10,13,8,5,5,3,2,3,2,1,1,1,0,0,0,0,7,7,0,2,2,1,0,2,0,7,4,3,0,7,0,0,2
563977581,2,563977582,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977582,1,,563977581;563977583,17,7,10,1,0,1,23,11,12,10,7,3,23,11,12,23,11,12,13,4,9,8,2,6,4,0,4,1,0,1,0,0,0,7,7,5,5,1,0,0,1,0,7,4,3,1,9,0,3,2
563977583,2,563977582,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
563977591,0,,,76,39,37,1,1,0,75,38,37,39,22,17,73,36,37,73,36,37,36,16,20,19,8,11,12,5,7,0,0,0,0,0,0,24,24,3,6,6,5,3,0,1,21,11,10,0,22,0,3,4
