KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
492947862,2,492947863,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492947863,1,,492947862,64,32,32,9,3,6,56,30,26,33,17,16,54,30,24,53,29,24,23,13,10,9,5,4,4,2,2,1,1,0,0,0,0,21,21,4,8,3,4,1,0,2,18,13,5,3,15,0,3,6
492947864,0,,,46,23,23,13,7,6,33,16,17,20,9,11,33,16,17,33,16,17,13,7,6,5,1,4,2,1,1,1,0,1,0,0,0,13,13,2,4,3,0,1,0,3,11,6,5,4,10,0,2,1
492947871,1,,492947873,35,17,18,3,1,2,33,16,17,18,10,8,33,16,17,33,16,17,15,6,9,9,3,6,3,2,1,0,0,0,0,0,0,14,14,4,5,4,1,0,1,0,11,8,3,2,11,0,3,4
492947873,2,492947871,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492947883,0,,,32,15,17,8,4,4,24,11,13,13,7,6,23,10,13,23,10,13,11,4,7,7,3,4,2,1,1,0,0,0,0,0,0,10,10,2,3,0,2,2,1,0,7,5,2,1,8,0,2,2
492947884,0,,,37,19,18,0,0,0,37,19,18,18,11,7,37,19,18,37,19,18,19,8,11,10,4,6,2,0,2,0,0,0,0,0,0,15,15,2,7,3,3,0,0,0,13,10,3,0,13,0,1,4
492947954,2,492947963,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492947961,0,,,81,41,40,9,3,6,72,38,34,33,16,17,69,37,32,68,36,32,39,22,17,11,3,8,4,1,3,0,0,0,0,0,0,31,31,8,10,8,2,0,1,2,23,19,4,0,28,0,8,7
492947962,0,,,69,31,38,9,5,4,60,26,34,34,16,18,58,25,33,57,25,32,26,10,16,15,3,12,11,3,8,1,0,1,0,0,0,24,24,4,8,8,1,1,1,1,20,14,6,1,18,0,4,3
492947963,1,,492947954,29,18,11,0,0,0,33,21,12,18,13,5,33,21,12,33,21,12,15,8,7,3,2,1,1,1,0,0,0,0,0,0,0,13,13,5,3,6,1,0,0,0,9,8,1,0,10,0,3,1
492947971,0,,,41,22,19,5,2,3,36,20,16,18,10,8,35,19,16,35,19,16,18,10,8,12,6,6,3,2,1,0,0,0,0,0,0,14,14,4,3,4,0,1,1,1,9,5,4,2,11,0,3,2
492947973,0,,,77,38,39,5,3,2,72,35,37,31,15,16,69,34,35,68,33,35,41,20,21,16,7,9,4,1,3,1,0,1,0,0,0,28,28,4,12,5,4,0,3,0,24,18,6,1,24,0,3,8
492947974,0,,,64,30,34,6,4,2,58,26,32,30,15,15,58,26,32,57,26,31,28,11,17,11,2,9,5,0,5,0,0,0,0,0,0,22,22,4,8,4,2,2,0,2,18,11,7,3,18,1,3,4
492947981,0,,,18,7,11,5,1,4,13,6,7,6,4,2,12,5,7,12,5,7,7,2,5,2,0,2,1,0,1,0,0,0,0,0,0,5,5,1,1,1,1,0,0,1,4,3,1,0,4,0,1,0
492947982,1,,492947993,67,33,34,6,3,3,68,34,34,42,23,19,67,33,34,66,32,34,26,11,15,10,2,8,1,0,1,0,0,0,0,0,0,23,23,6,7,5,4,2,1,1,20,12,8,2,19,0,4,3
492947983,1,,492947984,123,56,67,16,8,8,114,51,63,64,34,30,109,48,61,106,47,59,50,17,33,29,7,22,10,2,8,0,0,0,0,0,0,33,33,6,7,3,4,6,3,5,28,8,20,5,32,0,5,1
492947984,2,492947983,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492947993,2,492947982,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957052,1,,492957054,14,7,7,0,0,0,19,10,9,10,6,4,18,9,9,18,9,9,9,4,5,3,1,2,1,0,1,0,0,0,0,0,0,5,5,1,2,2,2,0,0,0,6,4,2,0,6,0,1,1
492957054,2,492957052,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957061,0,,,33,17,16,4,2,2,29,15,14,18,10,8,27,13,14,26,12,14,11,5,6,5,1,4,1,1,0,0,0,0,0,0,0,12,12,5,2,1,2,1,0,1,7,4,3,1,9,0,4,2
492957072,0,,,61,28,33,10,3,7,51,25,26,33,15,18,51,25,26,50,25,25,18,10,8,7,3,4,2,0,2,0,0,0,0,0,0,26,26,10,5,6,2,3,0,0,16,12,4,4,14,3,5,1
492957074,0,,,138,57,81,9,3,6,129,54,75,67,29,38,128,54,74,127,54,73,62,25,37,31,10,21,11,5,6,2,0,2,0,0,0,51,51,9,21,11,3,2,3,2,42,32,10,2,42,0,8,13
492957081,0,,,96,46,50,14,8,6,82,38,44,51,26,25,82,38,44,81,38,43,31,12,19,14,5,9,7,3,4,0,0,0,1,0,1,35,35,8,11,7,4,2,2,1,27,18,9,5,21,0,6,4
492957082,0,,,170,84,86,27,14,13,143,70,73,92,48,44,137,65,72,134,62,72,51,22,29,31,10,21,9,3,6,0,0,0,0,0,0,60,60,10,18,18,5,7,1,1,49,42,7,5,34,0,7,10
492957083,0,,,277,123,154,32,18,14,243,103,140,155,67,88,236,98,138,231,97,134,88,36,52,46,18,28,14,7,7,0,0,0,6,0,6,113,113,28,39,25,14,4,1,2,85,67,18,8,61,6,13,18
492957084,1,,492957091;492957094,288,139,149,29,14,15,266,129,137,148,82,66,257,124,133,252,120,132,118,47,71,70,27,43,17,6,11,0,0,0,0,0,0,114,113,30,42,17,13,8,3,2,82,60,22,8,84,0,23,18
492957091,2,492957084,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957094,2,492957084,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957142,0,,,12,7,5,0,0,0,12,7,5,8,5,3,12,7,5,12,7,5,4,2,2,2,1,1,1,1,0,0,0,0,0,0,0,4,4,0,2,1,0,1,0,0,4,3,1,0,3,0,0,0
492957144,0,,,35,21,14,0,0,0,35,21,14,21,14,7,33,19,14,33,19,14,14,7,7,10,5,5,4,3,1,0,0,0,0,0,0,12,12,0,6,2,3,1,0,0,12,8,4,0,9,0,0,1
492957152,1,,492957153;492957161,40,20,20,3,2,1,43,21,22,27,13,14,42,21,21,41,21,20,16,8,8,15,7,8,7,5,2,0,0,0,0,0,0,14,14,2,5,4,3,2,0,0,13,9,4,0,10,0,0,2
492957153,2,492957152,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957154,0,,,30,20,10,2,2,0,28,18,10,13,9,4,28,18,10,28,18,10,15,9,6,7,4,3,2,1,1,0,0,0,1,0,1,15,15,6,6,1,1,1,0,0,9,8,1,1,9,0,2,4
492957161,2,492957152,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957172,1,,492957173;492957174,81,40,41,10,5,5,241,131,110,128,73,55,239,130,109,233,127,106,113,58,55,47,20,27,16,6,10,2,0,2,0,0,0,26,26,2,10,6,6,2,1,1,25,19,6,1,19,0,2,5
492957173,2,492957172,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957174,2,492957172,,167,94,73,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957181,0,,,847,397,450,110,57,53,731,336,395,458,226,232,708,323,385,705,320,385,273,110,163,135,47,88,39,14,25,3,1,2,13,5,8,402,402,170,117,47,45,17,5,1,224,188,36,37,200,18,83,45
492957182,0,,,686,310,376,78,39,39,598,264,334,361,171,190,587,255,332,574,247,327,237,93,144,116,40,76,37,13,24,5,3,2,6,4,2,360,359,187,91,42,20,10,6,3,167,136,31,20,174,21,78,37
492957183,0,,,520,172,348,9,6,3,506,163,343,85,37,48,504,162,342,502,162,340,421,126,295,338,91,247,204,47,157,39,6,33,0,0,0,93,84,46,23,8,5,0,1,1,35,30,5,2,51,0,26,9
492957184,0,,,845,383,462,87,41,46,758,342,416,400,196,204,746,339,407,735,335,400,358,146,212,168,65,103,48,19,29,2,1,1,18,7,11,392,392,175,102,50,29,22,10,4,210,148,62,19,256,8,97,49
492957191,0,,,72,37,35,8,5,3,64,32,32,46,24,22,64,32,32,63,32,31,18,8,10,10,5,5,5,3,2,1,0,1,0,0,0,30,30,8,12,4,3,2,1,0,22,17,5,3,14,1,4,3
492957193,0,,,574,276,298,92,42,50,482,234,248,324,169,155,470,226,244,463,221,242,158,65,93,85,30,55,38,11,27,3,0,3,10,6,4,236,235,96,48,38,27,15,7,4,138,113,25,26,98,26,26,20
492957194,0,,,295,141,154,70,40,30,218,96,122,170,76,94,207,93,114,203,90,113,48,20,28,18,8,10,3,1,2,0,0,0,1,0,1,108,108,34,19,22,16,11,4,2,72,59,13,26,32,8,6,5
492957242,2,492957243,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957243,1,,492957242,5,2,3,0,0,0,12,7,5,8,5,3,12,7,5,12,7,5,4,2,2,3,1,2,2,0,2,0,0,0,0,0,0,2,2,4,2,0,1,0,0,0,3,3,0,0,4,0,2,0
492957252,0,,,18,7,11,1,1,0,17,6,11,8,2,6,16,6,10,15,6,9,9,4,5,2,0,2,2,0,2,0,0,0,0,0,0,6,6,1,3,1,0,0,0,1,5,4,1,0,5,0,1,2
492957262,0,,,28,13,15,0,0,0,28,13,15,13,7,6,28,13,15,28,13,15,15,6,9,9,4,5,3,1,2,0,0,0,0,0,0,10,10,0,5,2,3,0,0,0,10,7,3,0,8,0,0,3
492957271,0,,,13,8,5,0,0,0,13,8,5,12,8,4,13,8,5,13,8,5,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,5,5,1,2,0,2,0,0,0,4,3,1,0,1,0,0,0
492957272,0,,,35,13,22,0,0,0,35,13,22,15,6,9,35,13,22,34,13,21,20,7,13,13,3,10,3,1,2,0,0,0,0,0,0,18,18,6,9,1,2,0,0,0,12,7,5,0,15,0,5,5
492957274,0,,,212,98,114,21,11,10,190,86,104,107,53,54,185,84,101,181,82,99,83,33,50,45,14,31,21,6,15,3,0,3,3,0,3,81,80,25,20,16,10,5,3,1,55,41,14,4,51,2,12,11
492957281,0,,,446,182,264,31,16,15,415,166,249,160,77,83,410,162,248,408,162,246,255,89,166,188,57,131,134,35,99,28,5,23,2,0,2,128,122,66,25,15,8,7,0,1,53,43,10,10,49,21,18,11
492957282,0,,,810,360,450,164,83,81,644,275,369,500,218,282,607,254,353,587,245,342,144,57,87,60,21,39,26,7,19,4,0,4,14,3,11,308,308,95,59,58,67,21,7,1,209,176,33,42,110,18,37,21
492957283,0,,,199,92,107,19,11,8,180,81,99,111,50,61,175,78,97,172,77,95,69,31,38,24,9,15,4,2,2,1,0,1,0,0,0,80,80,22,26,15,8,7,1,1,58,42,16,5,49,3,11,12
492957284,0,,,72,30,42,26,9,17,46,21,25,40,20,20,43,20,23,42,20,22,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,22,22,3,5,3,5,6,0,0,19,19,0,7,5,0,1,1
492957291,0,,,966,427,539,134,63,71,823,360,463,466,218,248,806,354,452,797,347,450,357,142,215,199,67,132,87,23,64,7,1,6,3,2,1,412,410,167,113,56,45,17,8,4,238,201,37,34,211,23,79,54
492957292,0,,,743,323,420,145,71,74,588,249,339,422,186,236,561,235,326,547,228,319,166,63,103,101,40,61,41,9,32,6,1,5,0,0,0,282,278,90,69,41,42,28,6,2,184,160,24,39,89,30,21,26
492957293,0,,,247,110,137,34,12,22,210,96,114,130,60,70,208,95,113,201,92,109,80,36,44,41,18,23,9,3,6,2,0,2,0,0,0,94,94,22,32,19,11,2,6,2,71,52,19,14,49,0,7,17
492957294,0,,,255,93,162,20,12,8,235,81,154,182,54,128,233,81,152,196,80,116,53,27,26,24,12,12,3,1,2,1,0,1,3,2,1,83,81,41,19,12,5,1,2,1,39,33,6,9,28,20,3,7
492957371,2,492957372,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957372,1,,492957371;492957373,38,18,20,5,2,3,44,21,23,20,11,9,43,21,22,43,21,22,24,10,14,11,3,8,5,2,3,1,0,1,0,0,0,17,17,5,11,4,0,2,0,0,17,15,2,1,14,0,3,6
492957373,2,492957372,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957391,0,,,117,40,77,11,5,6,106,35,71,25,12,13,105,34,71,103,32,71,81,23,58,71,19,52,52,11,41,11,2,9,0,0,0,15,13,0,5,2,3,2,1,0,12,10,2,2,5,0,0,0
492957392,0,,,219,104,115,28,12,16,191,92,99,118,60,58,179,84,95,174,84,90,73,32,41,48,20,28,15,6,9,3,1,2,0,0,0,70,69,7,26,13,8,9,3,3,61,45,16,7,44,0,5,9
492957393,0,,,24,11,13,3,1,2,21,10,11,17,8,9,20,10,10,20,10,10,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,10,10,3,2,3,2,0,0,0,6,5,1,2,3,0,1,0
492957394,0,,,19,10,9,3,1,2,15,9,6,13,8,5,15,9,6,14,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,2,2,1,0,2,0,0,5,4,1,1,2,0,0,0
492957474,2,492957483,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957483,1,,492957474,52,27,25,5,4,1,49,24,25,25,10,15,46,23,23,45,22,23,24,14,10,10,5,5,3,2,1,0,0,0,0,0,0,21,21,8,7,3,0,1,3,0,14,9,5,0,17,0,5,5
492957484,0,,,19,7,12,0,0,0,19,7,12,9,4,5,17,6,11,17,6,11,10,3,7,8,2,6,4,1,3,0,0,0,0,0,0,7,7,2,2,1,1,0,1,0,5,3,2,0,7,0,2,1
492957492,0,,,76,36,40,9,4,5,67,32,35,47,20,27,64,31,33,61,30,31,20,12,8,3,2,1,0,0,0,0,0,0,0,0,0,28,28,5,9,7,4,2,1,0,23,22,1,2,15,0,5,4
492957493,0,,,14,8,6,4,3,1,10,5,5,9,4,5,9,4,5,9,4,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,1,1,1,1,0,0,4,4,0,0,1,0,0,0
492957494,0,,,382,183,199,65,34,31,317,149,168,223,103,120,307,146,161,303,145,158,94,46,48,35,14,21,6,1,5,0,0,0,0,0,0,136,136,27,48,26,13,10,7,5,107,83,24,11,66,1,10,20
492957564,0,,,40,23,17,3,3,0,37,20,17,26,15,11,34,18,16,34,18,16,11,5,6,7,2,5,2,1,1,0,0,0,0,0,0,11,11,1,2,3,2,1,1,1,10,6,4,0,8,0,1,0
492957572,2,492957573,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957573,1,,492957572,83,43,40,11,7,4,82,40,42,38,22,16,76,35,41,75,35,40,44,18,26,24,10,14,12,5,7,2,1,1,0,0,0,26,26,4,9,6,2,4,3,1,25,15,10,2,24,0,3,6
492957581,1,,492957583,84,43,41,20,10,10,79,39,40,43,20,23,78,38,40,77,38,39,36,19,17,19,9,10,7,5,2,0,0,0,0,0,0,26,26,6,5,5,4,3,5,1,22,9,13,4,26,0,5,3
492957582,0,,,40,19,21,5,3,2,35,16,19,24,11,13,31,14,17,28,13,15,11,5,6,6,2,4,1,0,1,0,0,0,0,0,0,13,13,3,3,4,0,1,0,2,10,6,4,2,7,0,2,1
492957583,2,492957581,,15,6,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
492957584,0,,,106,35,71,8,3,5,98,32,66,38,21,17,96,30,66,95,30,65,60,11,49,50,9,41,38,5,33,9,0,9,0,0,0,21,18,1,5,5,2,3,1,1,17,10,7,2,11,0,1,2
492957591,0,,,37,16,21,1,0,1,36,16,20,19,7,12,35,16,19,35,16,19,17,9,8,5,2,3,3,1,2,0,0,0,0,0,0,14,14,2,5,4,2,1,0,0,12,10,2,0,10,0,1,5
492957592,0,,,210,107,103,22,12,10,186,94,92,121,63,58,180,89,91,178,88,90,65,31,34,38,16,22,15,5,10,3,0,3,0,0,0,94,93,34,31,12,11,3,2,0,59,47,12,9,38,9,6,12
492957593,0,,,57,27,30,3,1,2,54,26,28,32,17,15,50,25,25,48,23,25,22,9,13,9,3,6,4,1,3,0,0,0,0,0,0,23,23,7,7,5,1,1,2,0,16,12,4,1,14,0,4,2
492957594,0,,,85,36,49,9,1,8,74,34,40,50,23,27,74,34,40,73,34,39,24,11,13,9,4,5,2,0,2,1,0,1,3,3,0,39,39,13,14,6,4,2,0,0,25,21,4,6,14,5,1,4
492957654,0,,,16,6,10,1,0,1,15,6,9,7,2,5,14,6,8,13,5,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3,0,0,0,0,1,4,3,1,0,6,0,2,3
492957663,0,,,13,8,5,2,2,0,10,6,4,7,4,3,9,6,3,9,6,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,1,0,1,0,2,1,1,0,3,0,2,0
492957671,0,,,112,54,58,14,8,6,98,46,52,62,28,34,96,45,51,94,43,51,36,18,18,20,9,11,4,2,2,1,0,1,0,0,0,31,31,3,7,5,8,3,2,3,28,16,12,2,22,0,2,4
492957672,0,,,23,10,13,1,0,1,22,10,12,13,6,7,20,9,11,20,9,11,9,4,5,8,3,5,3,0,3,0,0,0,0,0,0,6,6,1,1,0,2,0,2,0,5,1,4,1,6,0,1,1
492957673,0,,,25,12,13,3,2,1,22,10,12,8,3,5,22,10,12,22,10,12,14,7,7,9,4,5,3,1,2,0,0,0,0,0,0,8,8,0,2,4,1,1,0,0,8,4,4,1,8,0,0,2
492957674,0,,,55,27,28,2,1,1,53,26,27,37,18,19,50,25,25,49,24,25,16,8,8,9,4,5,3,1,2,0,0,0,0,0,0,15,15,0,1,7,5,0,2,0,15,12,3,1,10,0,0,0
492957681,0,,,77,41,36,12,2,10,65,39,26,37,26,11,63,39,24,62,38,24,28,13,15,14,6,8,5,2,3,0,0,0,0,0,0,21,20,4,5,2,4,2,1,2,16,11,5,3,16,0,3,5
492957682,0,,,155,75,80,11,8,3,144,67,77,76,33,43,140,65,75,138,65,73,68,34,34,33,15,18,13,5,8,1,0,1,0,0,0,57,57,9,18,19,6,2,2,1,47,33,14,2,43,0,6,12
492957683,0,,,54,27,27,7,4,3,47,23,24,23,11,12,45,23,22,45,23,22,24,12,12,4,1,3,2,0,2,1,0,1,0,0,0,19,19,5,4,3,4,2,1,0,14,10,4,2,14,0,4,2
492957684,0,,,130,65,65,16,7,9,114,58,56,65,35,30,111,55,56,110,54,56,49,23,26,21,8,13,8,1,7,1,0,1,0,0,0,47,47,10,18,6,5,4,2,2,37,26,11,3,33,0,8,10
492957691,0,,,20,11,9,2,2,0,18,9,9,7,4,3,18,9,9,18,9,9,11,5,6,9,5,4,2,1,1,0,0,0,0,0,0,11,11,5,4,1,1,0,0,0,6,6,0,1,8,0,4,3
492957692,0,,,4,0,4,0,0,0,4,0,4,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
492957693,0,,,76,37,39,3,1,2,73,36,37,33,21,12,71,35,36,71,35,36,40,15,25,22,6,16,9,1,8,0,0,0,2,2,0,34,34,13,8,7,5,0,1,0,21,13,8,0,25,2,7,4
