KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
543647503,2,543647601,,25,7,18,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647601,1,,543647303;543647503;543647603,51,22,29,9,4,5,72,28,44,31,16,15,71,27,44,69,26,43,41,12,29,31,7,24,21,3,18,5,0,5,0,0,0,16,16,5,8,3,2,1,1,2,17,9,8,1,18,0,3,4
543647603,2,543647601,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647691,2,543647994,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647693,2,543647994,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647701,0,,,12,5,7,0,0,0,12,5,7,6,2,4,11,4,7,11,4,7,6,3,3,4,1,3,2,1,1,0,0,0,0,0,0,5,5,2,1,1,0,1,0,0,3,1,2,0,4,0,1,1
543647733,2,543647734,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647734,1,,543647733,22,10,12,0,0,0,27,13,14,13,8,5,26,13,13,26,13,13,14,5,9,10,3,7,4,2,2,1,0,1,0,0,0,8,8,2,3,3,1,0,1,0,8,6,2,0,10,0,2,1
543647801,0,,,10,4,6,0,0,0,10,4,6,5,1,4,10,4,6,10,4,6,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,1,0,0,0,4,4,0,0,3,0,0,2
543647802,2,543647804,,15,7,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647804,1,,543647802;543647903,7,4,3,4,2,2,22,11,11,13,7,6,22,11,11,21,11,10,9,4,5,6,3,3,2,0,2,1,0,1,0,0,0,4,4,2,3,1,0,0,0,2,6,4,2,1,5,0,0,1
543647812,0,,,28,13,15,3,1,2,25,12,13,15,8,7,24,12,12,24,12,12,10,4,6,6,2,4,3,1,2,0,0,0,0,0,0,11,11,2,4,3,1,1,0,0,9,8,1,1,8,0,2,1
543647821,1,,543647822,22,10,12,0,0,0,27,12,15,16,7,9,24,12,12,24,12,12,11,5,6,7,3,4,5,2,3,1,0,1,0,0,0,9,9,3,5,1,1,0,0,1,8,5,3,0,7,0,1,2
543647822,2,543647821,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647831,0,,,24,12,12,1,1,0,23,11,12,14,7,7,23,11,12,23,11,12,9,4,5,4,2,2,1,0,1,0,0,0,0,0,0,11,11,4,4,0,3,0,0,0,7,5,2,1,6,0,3,2
543647832,0,,,114,47,67,14,7,7,100,40,60,50,22,28,94,39,55,90,37,53,50,18,32,20,4,16,12,1,11,3,0,3,0,0,0,33,33,3,11,5,5,4,1,4,30,14,16,3,29,0,2,6
543647841,1,,543647843,19,8,11,8,2,6,33,15,18,21,12,9,33,15,18,33,15,18,12,3,9,8,1,7,5,1,4,1,0,1,0,0,0,7,7,1,1,4,2,0,0,2,9,3,6,1,8,0,1,1
543647843,2,543647841,,22,9,13,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647903,2,543647804,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543647941,0,,,31,15,16,6,3,3,25,12,13,14,6,8,23,11,12,23,11,12,11,6,5,4,3,1,0,0,0,0,0,0,0,0,0,9,9,0,5,0,1,1,2,0,9,5,4,0,7,0,0,2
543647942,0,,,65,32,33,6,4,2,59,28,31,25,13,12,57,27,30,57,27,30,34,15,19,17,6,11,8,3,5,2,0,2,0,0,0,26,26,9,5,7,2,2,0,1,17,13,4,1,21,0,8,4
543647994,1,,543647691;543647693,13,5,8,0,0,0,18,7,11,10,4,6,18,7,11,18,7,11,8,3,5,8,3,5,5,2,3,0,0,0,0,0,0,5,5,1,2,3,1,0,0,0,6,4,2,0,5,0,0,2
543656854,2,543656952,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543656952,1,,543656854,4,2,2,2,1,1,10,4,6,3,2,1,10,4,6,10,4,6,7,2,5,4,0,4,3,0,3,0,0,0,0,0,0,1,1,4,2,0,1,0,0,0,3,3,0,0,6,0,4,0
543656961,2,543656962,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543656962,1,,543656961,25,11,14,0,0,0,29,13,16,11,7,4,28,12,16,28,12,16,18,6,12,12,5,7,6,3,3,0,0,0,0,0,0,13,13,5,7,2,1,0,0,0,9,7,2,0,11,0,3,4
543656971,0,,,19,9,10,2,2,0,17,7,10,8,2,6,17,7,10,17,7,10,9,5,4,5,3,2,3,1,2,0,0,0,0,0,0,7,7,2,3,0,1,0,0,1,4,2,2,0,5,1,1,2
543656973,1,,543656981;543656984,34,18,16,9,6,3,32,15,17,14,7,7,32,15,17,32,15,17,18,8,10,6,1,5,3,0,3,1,0,1,0,0,0,8,8,5,3,1,0,1,1,2,8,4,4,0,11,0,4,2
543656981,2,543656973,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543656984,2,543656973,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657044,0,,,8,4,4,0,0,0,8,4,4,4,3,1,8,4,4,8,4,4,4,1,3,3,1,2,1,0,1,0,0,0,0,0,0,4,4,1,2,1,0,0,0,0,3,2,1,0,3,0,1,1
543657092,2,543657283,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657142,0,,,37,16,21,13,5,8,24,11,13,19,9,10,24,11,13,24,11,13,5,2,3,2,0,2,2,0,2,0,0,0,0,0,0,13,13,5,3,1,0,3,0,1,8,7,1,3,4,0,2,2
543657151,0,,,64,26,38,3,0,3,61,26,35,30,14,16,60,26,34,59,25,34,31,12,19,18,4,14,6,1,5,0,0,0,0,0,0,25,25,8,8,4,1,2,1,1,17,9,8,1,22,1,5,8
543657152,2,543657154,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657153,0,,,32,17,15,4,1,3,28,16,12,13,8,5,25,14,11,25,14,11,15,8,7,6,3,3,2,1,1,0,0,0,0,0,0,13,13,6,3,1,1,1,0,1,7,5,2,0,10,0,5,2
543657154,1,,543657152,46,24,22,7,6,1,44,21,23,20,11,9,41,20,21,41,20,21,24,10,14,14,5,9,8,2,6,0,0,0,0,0,0,14,14,6,3,2,2,1,0,2,10,6,4,0,15,0,6,1
543657163,0,,,88,42,46,10,4,6,78,38,40,41,23,18,75,36,39,74,36,38,37,15,22,17,6,11,5,3,2,1,1,0,0,0,0,30,30,7,10,5,4,0,1,3,23,15,8,2,26,0,6,6
543657164,0,,,18,9,9,4,3,1,14,6,8,11,5,6,13,6,7,13,6,7,3,1,2,3,1,2,1,1,0,0,0,0,0,0,0,6,6,1,3,0,1,0,0,1,5,4,1,1,2,0,0,1
543657251,0,,,11,4,7,0,0,0,11,4,7,5,2,3,10,4,6,10,4,6,6,2,4,6,2,4,3,1,2,0,0,0,0,0,0,4,4,1,1,1,0,1,0,0,3,1,2,0,4,0,1,1
543657252,0,,,23,11,12,3,1,2,20,10,10,9,5,4,20,10,10,20,10,10,11,5,6,6,3,3,4,2,2,0,0,0,0,0,0,10,10,3,5,0,1,0,1,0,7,6,1,1,8,0,3,2
543657253,0,,,15,5,10,1,0,1,14,5,9,7,3,4,14,5,9,14,5,9,7,2,5,5,1,4,2,0,2,1,0,1,0,0,0,5,5,1,1,1,1,1,0,0,4,1,3,0,4,0,1,0
543657254,1,,543657352;543657361,13,5,8,0,0,0,15,6,9,6,2,4,15,6,9,15,6,9,9,4,5,7,2,5,1,0,1,0,0,0,0,0,0,7,7,4,4,1,0,0,0,0,5,5,0,0,6,0,2,3
543657261,0,,,102,45,57,8,4,4,94,41,53,57,24,33,70,31,39,65,30,35,37,17,20,27,9,18,12,4,8,3,2,1,1,0,1,29,28,10,4,8,2,2,1,1,18,8,10,0,24,0,8,2
543657262,0,,,26,14,12,2,1,1,24,13,11,12,7,5,24,13,11,24,13,11,12,6,6,10,5,5,5,3,2,0,0,0,0,0,0,9,9,3,2,1,1,0,2,0,6,3,3,1,7,0,2,2
543657271,2,543657274,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657274,1,,543657271,58,23,35,8,3,5,56,22,34,22,10,12,55,22,33,55,22,33,34,12,22,17,5,12,11,1,10,2,0,2,0,0,0,22,22,4,9,5,2,0,2,1,18,11,7,0,21,0,4,6
543657283,1,,543657092,10,4,6,0,0,0,15,7,8,5,1,4,15,7,8,15,7,8,10,6,4,6,3,3,1,1,0,0,0,0,0,0,0,4,4,1,4,2,0,0,0,0,6,6,0,0,7,0,1,3
543657352,2,543657254,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657361,2,543657254,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657372,1,,543657374,39,22,17,0,0,0,40,23,17,21,14,7,39,22,17,38,21,17,19,9,10,8,2,6,2,0,2,0,0,0,2,2,0,16,16,6,5,3,1,1,1,0,11,9,2,0,14,2,4,3
543657374,2,543657372,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657381,1,,543657383,22,10,12,0,0,0,24,11,13,4,2,2,24,11,13,24,11,13,20,9,11,16,8,8,8,4,4,1,0,1,0,0,0,13,13,6,6,2,0,0,0,0,8,7,1,0,13,0,5,3
543657383,2,543657381,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657472,0,,,15,8,7,2,1,1,13,7,6,8,5,3,13,7,6,13,7,6,5,2,3,1,0,1,1,0,1,0,0,0,0,0,0,5,5,0,2,1,2,0,0,0,5,4,1,1,3,0,0,1
543657474,1,,543657572,25,12,13,1,1,0,26,12,14,16,8,8,24,11,13,22,11,11,10,4,6,9,4,5,4,2,2,0,0,0,0,0,0,6,6,1,2,1,0,0,2,1,6,2,4,0,7,0,1,0
543657481,2,543657483,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657483,1,,543657481,3,3,0,3,3,0,10,6,4,4,2,2,10,6,4,10,6,4,6,4,2,4,3,1,1,0,1,0,0,0,0,0,0,3,3,4,1,0,0,0,0,1,2,1,1,1,5,0,3,0
543657572,2,543657474,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657671,1,,543657672,11,7,4,0,0,0,16,9,7,12,7,5,16,9,7,16,9,7,4,2,2,3,1,2,3,1,2,0,0,0,0,0,0,5,5,1,4,1,1,0,0,0,6,3,3,0,4,0,1,0
543657672,2,543657671,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657684,2,543657782,,10,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657782,1,,543657684,20,10,10,3,2,1,27,11,16,8,4,4,27,11,16,27,11,16,19,7,12,12,4,8,6,2,4,0,0,0,0,0,0,7,7,1,6,2,1,0,0,1,10,7,3,1,10,0,0,4
543657804,2,543657813,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657811,0,,,21,12,9,1,1,0,20,11,9,10,7,3,20,11,9,20,11,9,10,4,6,5,2,3,0,0,0,0,0,0,0,0,0,10,10,3,3,4,0,0,0,0,7,7,0,0,7,0,2,2
543657812,0,,,19,10,9,2,1,1,17,9,8,8,3,5,16,8,8,16,8,8,9,6,3,3,2,1,3,2,1,0,0,0,0,0,0,5,5,1,1,0,1,1,0,1,4,1,3,1,4,0,0,1
543657813,1,,543657804;543657814,29,14,15,2,1,1,33,15,18,16,7,9,33,15,18,32,15,17,17,8,9,8,3,5,4,1,3,0,0,0,1,0,1,12,12,5,5,2,2,0,1,0,10,8,2,0,13,0,5,2
543657814,2,543657813,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657902,0,,,13,8,5,0,0,0,13,8,5,4,2,2,13,8,5,13,8,5,9,6,3,5,3,2,1,0,1,0,0,0,0,0,0,6,6,1,3,2,0,0,0,0,5,5,0,0,6,0,1,1
543657904,0,,,91,43,48,9,5,4,82,38,44,51,22,29,77,36,41,75,36,39,31,16,15,15,7,8,6,2,4,1,0,1,1,0,1,24,24,4,3,3,6,3,2,3,20,6,14,2,20,0,3,2
543657911,0,,,14,7,7,4,3,1,10,4,6,3,1,2,10,4,6,10,4,6,7,3,4,2,0,2,1,0,1,0,0,0,0,0,0,7,7,4,1,1,0,1,0,0,3,2,1,1,6,0,4,1
543657912,1,,543657913,101,51,50,9,4,5,99,49,50,56,30,26,96,47,49,95,47,48,43,19,24,27,10,17,10,3,7,3,1,2,3,0,3,27,27,2,6,11,3,3,4,1,28,14,14,3,27,0,2,3
543657913,2,543657912,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543657914,0,,,70,32,38,10,4,6,60,28,32,33,17,16,55,25,30,55,25,30,27,11,16,13,5,8,6,1,5,0,0,0,1,0,1,22,22,4,6,4,3,2,1,2,18,13,5,2,17,0,3,5
543657921,0,,,53,26,27,6,4,2,47,22,25,33,15,18,45,20,25,41,19,22,14,7,7,4,1,3,2,0,2,0,0,0,0,0,0,15,15,3,3,2,3,1,1,2,12,6,6,1,10,0,1,2
543657922,0,,,115,49,66,8,4,4,107,45,62,53,25,28,102,43,59,100,42,58,54,20,34,28,9,19,13,3,10,1,0,1,1,0,1,32,32,0,6,14,5,3,2,2,32,13,19,0,29,0,0,4
543657923,0,,,46,17,29,3,2,1,43,15,28,32,11,21,42,15,27,41,15,26,11,4,7,6,2,4,3,2,1,0,0,0,9,0,9,20,20,12,1,0,5,0,2,0,8,3,5,0,7,7,1,0
543657924,0,,,54,24,30,4,3,1,50,21,29,24,9,15,48,20,28,47,20,27,26,12,14,15,7,8,8,2,6,2,1,1,4,0,4,21,21,6,6,4,3,1,0,1,15,9,6,0,14,2,2,6
543657933,0,,,22,9,13,4,1,3,18,8,10,11,4,7,18,8,10,18,8,10,7,4,3,2,1,1,0,0,0,0,0,0,1,0,1,9,9,1,5,2,0,1,0,0,8,8,0,1,4,1,0,3
543657934,0,,,43,18,25,6,4,2,37,14,23,19,6,13,36,14,22,36,14,22,18,8,10,11,4,7,2,0,2,0,0,0,0,0,0,12,12,1,5,1,1,2,0,2,11,5,6,0,11,0,1,2
543666061,2,543666071,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543666062,2,543666071,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543666071,1,,543666061;543666062,12,6,6,0,0,0,24,12,12,10,8,2,24,12,12,24,12,12,14,4,10,8,3,5,2,0,2,0,0,0,0,0,0,5,5,2,1,2,2,0,1,0,6,2,4,0,7,0,1,1
543666072,0,,,26,12,14,0,0,0,26,12,14,11,6,5,26,12,14,26,12,14,15,6,9,10,4,6,3,2,1,0,0,0,0,0,0,9,9,0,3,4,2,0,0,0,9,4,5,0,8,0,0,3
543666073,0,,,23,11,12,0,0,0,23,11,12,10,6,4,22,10,12,22,10,12,13,5,8,7,1,6,6,1,5,0,0,0,0,0,0,9,9,1,5,1,1,1,0,0,8,5,3,0,9,0,1,1
543666074,0,,,61,26,35,4,2,2,57,24,33,26,12,14,55,23,32,54,22,32,31,12,19,14,3,11,4,0,4,0,0,0,0,0,0,19,19,3,7,2,3,2,0,2,16,8,8,1,18,0,2,5
543666083,1,,543666084,32,15,17,1,1,0,33,15,18,16,9,7,33,15,18,33,15,18,17,6,11,6,2,4,2,1,1,0,0,0,0,0,0,13,13,3,7,1,1,2,0,0,11,8,3,1,12,0,2,4
543666084,2,543666083,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543666092,0,,,25,14,11,5,3,2,20,11,9,14,7,7,20,11,9,20,11,9,6,4,2,4,2,2,2,0,2,1,0,1,0,0,0,7,7,1,0,1,4,1,0,0,6,3,3,0,4,0,1,0
543666154,2,543666164,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543666162,2,543666164,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543666163,2,543666164,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543666164,1,,543666154;543666162;543666163,26,12,14,0,0,0,37,19,18,25,13,12,36,18,18,36,18,18,12,6,6,5,2,3,3,1,2,0,0,0,0,0,0,8,8,3,1,4,1,2,1,0,9,3,6,0,9,0,0,0
543666172,0,,,63,28,35,5,2,3,58,26,32,30,13,17,55,25,30,54,25,29,28,13,15,16,6,10,7,3,4,0,0,0,0,0,0,21,21,4,8,2,2,3,1,1,17,9,8,1,17,0,3,6
543666173,2,543666174,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
543666174,1,,543666173,22,13,9,7,3,4,24,14,10,13,8,5,24,14,10,24,14,10,11,6,5,6,4,2,0,0,0,0,0,0,0,0,0,7,7,1,4,0,2,0,0,2,8,5,3,1,6,0,0,2
543666181,1,,543666182,22,11,11,6,3,3,22,12,10,13,6,7,22,12,10,22,12,10,9,6,3,4,2,2,2,1,1,0,0,0,0,0,0,7,7,4,2,2,2,0,1,0,7,6,1,2,6,0,1,2
